,Unnamed: 0,Unnamed: 0.1,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature,inappropriate_type,flat_roof,gabled_roof,round_roof
284,284,1284,Lviv3,72,86.3298874464558,2,0.73,0.75,0.0,8.26,0,0,0,0
285,285,1285,Lviv3,72,94.3448543355868,2,0.73,0.75,0.0,8.26,0,0,0,0
286,286,1286,Lviv3,72,113.292860929767,2,0.73,0.75,0.0,8.26,0,0,0,0
287,287,1287,Lviv3,72,110.58999291215599,2,0.73,0.75,0.0,8.26,0,1,0,0
288,288,1288,Lviv3,72,113.85903019382401,2,0.73,0.75,0.0,8.26,0,1,0,0
289,289,1289,Lviv3,72,119.01499421400801,2,0.73,0.75,0.0,8.26,0,0,1,0
290,290,1290,Lviv3,72,187.226430749846,2,0.73,0.75,0.0,8.26,0,0,1,0
291,291,1291,Lviv3,72,109.957988304179,2,0.73,0.75,0.0,8.26,0,0,0,0
292,292,1292,Lviv3,72,169.967130118499,2,0.73,0.75,0.0,8.26,0,1,0,0
293,293,1293,Lviv3,72,69.9234893727706,2,0.73,0.75,0.0,8.26,0,0,0,0
294,294,1294,Lviv3,72,124.314313204761,2,0.73,0.75,0.0,8.26,0,1,0,0
295,295,1295,Lviv3,72,173.02881655621601,2,0.73,0.75,0.0,8.26,0,0,0,0
296,296,1296,Lviv3,72,84.7797000341792,2,0.73,0.75,0.0,8.26,0,0,0,0
297,297,1297,Lviv3,72,168.32481890268102,2,0.73,0.75,0.0,8.26,0,0,0,0
298,298,1298,Lviv3,72,143.83848133047502,2,0.73,0.75,0.0,8.26,0,0,0,0
299,299,1299,Lviv3,72,83.3163308897402,2,0.73,0.75,0.0,8.26,1,0,0,0
300,300,1300,Lviv4,64,37.122743279102295,377,0.73,0.75,2.0,8.37,0,0,0,0
301,301,1301,Lviv4,64,41.975873820925706,336,0.73,0.75,2.0,8.37,0,0,0,0
302,302,1302,Lviv4,64,170.559904070587,569,0.73,0.75,0.0,8.37,0,0,0,0
303,303,1303,Lviv4,64,102.664650201635,179,0.73,0.75,2.0,8.37,0,0,0,0
304,304,1304,Lviv4,64,71.96895755256381,245,0.73,0.75,1.0,8.37,0,0,0,0
305,305,1305,Lviv4,64,203.76243939055698,197,0.73,0.75,1.0,8.37,0,0,0,0
306,306,1306,Lviv4,64,608.5021319051281,383,0.73,0.75,1.0,8.37,0,1,0,0
307,307,1307,Lviv4,73,43.07453339109261,3,0.73,0.75,8.0,8.39,0,0,0,0
308,308,1308,Lviv4,73,24.0703034404654,16,0.73,0.75,8.0,8.39,0,0,0,0
309,309,1309,Lviv4,64,123.923372171393,150,0.73,0.75,1.0,8.37,0,1,0,0
310,310,1310,Lviv4,64,127.190260825835,174,0.73,0.75,1.0,8.37,0,0,0,0
311,311,1311,Lviv4,64,53.533531828137,373,0.73,0.75,2.0,8.37,0,0,0,0
312,312,1312,Lviv4,73,262.06358693911596,216,0.73,0.75,8.0,8.39,0,1,0,0
313,313,1313,Lviv4,73,276.60328592217496,329,0.73,0.75,8.0,8.39,0,0,0,0
314,314,1314,Lviv4,73,144.795120095697,429,0.73,0.75,6.0,8.39,0,0,0,0
315,315,1315,Lviv4,73,22.2868160248853,303,0.73,0.75,8.0,8.39,0,0,0,0
316,316,1316,Lviv4,64,137.088872606122,468,0.73,0.75,1.0,8.37,0,0,0,0
317,317,1317,Lviv4,64,82.95054579955041,103,0.73,0.75,1.0,8.37,0,1,0,0
318,318,1318,Lviv4,64,107.330299200924,276,0.73,0.75,1.0,8.37,0,0,0,0
319,319,1319,Lviv4,64,95.13589451619292,478,0.73,0.75,1.0,8.37,0,0,0,0
320,320,1320,Lviv4,64,117.274289981567,444,0.73,0.75,1.0,8.37,0,0,0,0
321,321,1321,Lviv4,64,118.55453051056999,183,0.73,0.75,1.0,8.37,0,0,0,0
322,322,1322,Lviv4,64,212.199883375744,183,0.73,0.75,2.0,8.37,0,1,0,0
323,323,1323,Lviv4,73,118.471194796727,276,0.73,0.75,6.0,8.39,0,0,0,0
324,324,1324,Lviv4,64,10.7245006962357,64,0.73,0.75,1.0,8.37,0,1,0,0
325,325,1325,Lviv4,64,147.035026728621,271,0.73,0.75,2.0,8.37,0,0,0,0
326,326,1326,Lviv4,73,1239.14560709425,98,0.73,0.75,8.0,8.39,0,0,0,0
327,327,1327,Lviv4,64,116.21504122768499,108,0.73,0.75,1.0,8.37,0,1,0,0
328,328,1328,Lviv4,64,62.355194720986994,376,0.73,0.75,2.0,8.37,0,0,0,0
329,329,1329,Lviv4,64,178.320154027047,436,0.73,0.75,1.0,8.37,0,0,0,0
330,330,1330,Lviv4,73,60.6112630169277,507,0.73,0.75,0.0,8.39,0,0,0,0
331,331,1331,Lviv4,64,35.3921698004868,363,0.73,0.75,2.0,8.37,0,1,0,0
332,332,1332,Lviv4,64,193.36854702198002,494,0.73,0.75,1.0,8.37,0,0,0,0
333,333,1333,Lviv4,64,84.8261802294914,238,0.73,0.75,1.0,8.37,0,0,0,0
334,334,1334,Lviv4,64,29.906206849635897,371,0.73,0.75,1.0,8.37,0,0,0,0
335,335,1335,Lviv4,64,103.73125737966801,529,0.73,0.75,0.0,8.37,0,0,0,0
336,336,1336,Lviv4,73,161.055625298819,477,0.73,0.75,2.0,8.39,0,0,0,0
337,337,1337,Lviv4,73,25.63820937918989,246,0.73,0.75,8.0,8.39,0,0,0,0
338,338,1338,Lviv4,64,102.651351889053,357,0.73,0.75,1.0,8.37,0,0,0,0
339,339,1339,Lviv4,64,88.4573706937961,468,0.73,0.75,1.0,8.37,0,0,0,0
340,340,1340,Lviv4,64,137.755860418831,202,0.73,0.75,2.0,8.37,0,0,0,0
341,341,1341,Lviv4,64,236.41742311156293,405,0.73,0.75,2.0,8.37,0,0,0,0
342,342,1342,Lviv4,73,22.96569807149289,307,0.73,0.75,6.0,8.39,0,0,0,0
343,343,1343,Lviv4,64,298.925323877411,80,0.73,0.75,1.0,8.37,0,1,0,0
344,344,1344,Lviv4,73,119.16220234371201,359,0.73,0.75,6.0,8.39,0,0,0,0
345,345,1345,Lviv4,64,13.6015735537823,257,0.73,0.75,1.0,8.37,0,0,0,0
346,346,1346,Lviv4,64,268.523976079754,569,0.73,0.75,0.0,8.37,1,0,0,0
347,347,1347,Lviv4,64,91.5601267328093,48,0.73,0.75,1.0,8.37,0,0,0,0
348,348,1348,Lviv4,64,153.630291866623,635,0.73,0.75,0.0,8.37,0,0,0,0
349,349,1349,Lviv4,64,118.237784141245,295,0.73,0.75,1.0,8.37,0,0,0,0
350,350,1350,Lviv4,64,44.8007788607718,271,0.73,0.75,1.0,8.37,0,0,0,1
351,351,1351,Lviv4,64,56.22265973519741,246,0.73,0.75,2.0,8.37,0,0,0,0
352,352,1352,Lviv4,73,268.413036644307,471,0.73,0.75,2.0,8.39,0,0,0,0
353,353,1353,Lviv4,64,145.88100345684998,601,0.73,0.75,0.0,8.37,0,0,0,0
354,354,1354,Lviv4,64,77.12514256686859,329,0.73,0.75,1.0,8.37,0,0,0,0
355,355,1355,Lviv4,64,129.272116940597,230,0.73,0.75,1.0,8.37,0,0,0,0
356,356,1356,Lviv4,64,14.170290827442,417,0.73,0.75,1.0,8.37,0,0,0,0
357,357,1357,Lviv4,64,39.29615414116461,254,0.73,0.75,2.0,8.37,0,0,0,0
358,358,1358,Lviv4,64,302.75703500977403,820,0.73,0.75,0.0,8.37,0,0,0,0
359,359,1359,Lviv4,64,89.50277305227242,626,0.73,0.75,0.0,8.37,0,0,0,0
360,360,1360,Lviv4,64,179.721479430578,410,0.73,0.75,1.0,8.37,0,0,0,0
361,361,1361,Lviv4,64,88.35552205691009,589,0.73,0.75,0.0,8.37,1,0,0,0
362,362,1362,Lviv4,64,112.93218249982901,519,0.73,0.75,0.0,8.37,0,0,0,0
363,363,1363,Lviv4,64,100.21988916014999,316,0.73,0.75,1.0,8.37,0,0,0,0
364,364,1364,Lviv4,64,159.324092382287,554,0.73,0.75,0.0,8.37,0,0,0,0
365,365,1365,Lviv4,64,77.1577215040155,258,0.73,0.75,1.0,8.37,0,0,0,0
366,366,1366,Lviv4,73,186.39821785140305,474,0.73,0.75,2.0,8.39,0,0,0,0
367,367,1367,Lviv4,64,52.951145062022285,196,0.73,0.75,2.0,8.37,0,0,0,0
368,368,1368,Lviv4,64,77.42630918166229,426,0.73,0.75,1.0,8.37,1,0,0,0
369,369,1369,Lviv4,64,179.197647305005,88,0.73,0.75,1.0,8.37,0,0,0,0
370,370,1370,Lviv4,64,131.769419625111,607,0.73,0.75,0.0,8.37,0,1,0,0
371,371,1371,Lviv4,73,318.046866437414,196,0.73,0.75,6.0,8.39,0,0,0,0
372,372,1372,Lviv4,73,142.240153252394,457,0.73,0.75,4.0,8.39,1,0,0,0
373,373,1373,Lviv4,64,60.15342067428311,130,0.73,0.75,2.0,8.37,0,0,0,0
374,374,1374,Lviv4,64,160.205527183894,650,0.73,0.75,0.0,8.37,0,0,0,0
375,375,1375,Lviv4,64,71.47488476833091,266,0.73,0.75,1.0,8.37,0,0,1,0
376,376,1376,Lviv4,64,77.117442375018,469,0.73,0.75,1.0,8.37,0,0,0,0
377,377,1377,Lviv4,64,74.51308499325259,186,0.73,0.75,1.0,8.37,0,0,0,0
378,378,1378,Lviv4,64,133.42674213039498,330,0.73,0.75,2.0,8.37,0,0,0,0
379,379,1379,Lviv4,64,103.16879082234199,105,0.73,0.75,1.0,8.37,0,0,0,0
380,380,1380,Lviv4,73,58.857819129627295,204,0.73,0.75,6.0,8.39,0,0,0,0
381,381,1381,Lviv4,73,192.56750377023,353,0.73,0.75,6.0,8.39,0,0,0,0
382,382,1382,Lviv4,73,125.861780777477,385,0.73,0.75,6.0,8.39,0,0,0,0
383,383,1383,Lviv4,64,69.9626516389245,269,0.73,0.75,2.0,8.37,0,0,0,0
384,384,1384,Lviv4,64,59.475103105109994,308,0.73,0.75,1.0,8.37,0,0,0,0
385,385,1385,Lviv4,73,55.735414266758795,209,0.73,0.75,8.0,8.39,0,0,0,0
386,386,1386,Lviv4,64,132.493124953297,387,0.73,0.75,1.0,8.37,0,0,0,0
387,387,1387,Lviv4,64,31.162230729926602,321,0.73,0.75,1.0,8.37,0,0,0,0
388,388,1388,Lviv4,64,57.96694468474061,315,0.73,0.75,2.0,8.37,0,1,0,0
389,389,1389,Lviv4,64,76.45034104638229,287,0.73,0.75,1.0,8.37,0,0,1,0
390,390,1390,Lviv4,64,118.004702036725,341,0.73,0.75,1.0,8.37,0,0,0,0
391,391,1391,Lviv4,64,66.8172210941086,130,0.73,0.75,1.0,8.37,0,0,0,0
392,392,1392,Lviv4,64,16.4436932600991,231,0.73,0.75,2.0,8.37,0,0,0,0
393,393,1393,Lviv4,73,273.001836787171,317,0.73,0.75,6.0,8.39,0,0,0,0
394,394,1394,Lviv4,64,252.75737485532397,145,0.73,0.75,1.0,8.37,0,0,0,0
395,395,1395,Lviv4,64,182.01487552948998,143,0.73,0.75,1.0,8.37,0,0,0,0
396,396,1396,Lviv4,73,49.8551354478424,549,0.73,0.75,0.0,8.39,0,0,0,0
397,397,1397,Lviv4,64,127.077240567803,240,0.73,0.75,1.0,8.37,0,0,0,0
398,398,1398,Lviv4,73,145.511520906793,120,0.73,0.75,6.0,8.39,0,1,0,0
399,399,1399,Lviv4,64,72.6092877534593,115,0.73,0.75,1.0,8.37,0,0,0,0
400,400,1400,Lviv5,65,316.800021403914,194,0.73,0.75,5.0,8.42,0,0,0,0
401,401,1401,Lviv5,72,3792.94389786604,126,0.73,0.74,16.0,8.54,0,0,0,0
402,402,1402,Lviv5,65,296.81526995723,163,0.73,0.75,5.0,8.42,0,0,0,0
403,403,1403,Lviv5,72,245.424706980797,199,0.73,0.74,21.0,8.54,0,0,0,0
404,404,1404,Lviv5,72,371.23090754766196,27,0.73,0.74,31.0,8.54,0,0,0,0
405,405,1405,Lviv5,72,216.51272082768799,76,0.73,0.74,27.0,8.54,0,0,0,0
406,406,1406,Lviv5,72,404.190713602007,92,0.73,0.74,14.0,8.54,0,0,0,1
407,407,1407,Lviv5,72,255.495741738955,7,0.73,0.74,13.0,8.54,0,0,0,0
408,408,1408,Lviv5,72,312.940000354891,58,0.73,0.74,26.0,8.54,0,0,0,0
409,409,1409,Lviv5,65,207.32664228033002,270,0.73,0.75,5.0,8.42,0,0,0,0
410,410,1410,Lviv5,72,241.584356939111,10,0.73,0.74,20.0,8.54,0,0,0,0
411,411,1411,Lviv5,65,153.343507541603,132,0.73,0.75,6.0,8.42,0,0,0,0
412,412,1412,Lviv5,65,261.769639034188,20,0.73,0.75,6.0,8.42,0,0,0,0
413,413,1413,Lviv5,72,541.059716792384,98,0.73,0.74,25.0,8.54,0,0,1,0
414,414,1414,Lviv5,65,364.933125083152,422,0.73,0.75,1.0,8.42,0,1,0,0
415,415,1415,Lviv5,65,346.412784968239,319,0.73,0.75,3.0,8.42,0,1,0,0
416,416,1416,Lviv5,72,115.85950172513901,104,0.73,0.74,25.0,8.54,0,0,1,0
417,417,1417,Lviv5,72,65.640979960303,130,0.73,0.74,17.0,8.54,0,0,1,0
418,418,1418,Lviv5,65,151.75345246281,194,0.73,0.75,7.0,8.42,0,0,0,0
419,419,1419,Lviv5,65,316.916162277472,152,0.73,0.75,4.0,8.42,0,0,0,0
420,420,1420,Lviv5,72,368.340787333727,139,0.73,0.74,13.0,8.54,0,0,0,0
421,421,1421,Lviv5,72,341.426354087619,27,0.73,0.74,20.0,8.54,0,0,1,0
422,422,1422,Lviv5,72,186.21539916179,29,0.73,0.74,13.0,8.54,0,0,0,0
423,423,1423,Lviv5,72,356.53776455115997,72,0.73,0.74,18.0,8.54,1,0,0,0
424,424,1424,Lviv5,72,656.070305045985,14,0.73,0.74,15.0,8.54,0,0,0,0
425,425,1425,Lviv5,72,249.938826099794,93,0.73,0.74,23.0,8.54,0,0,0,0
426,426,1426,Lviv5,72,141.097196673692,144,0.73,0.74,26.0,8.54,0,0,0,0
427,427,1427,Lviv5,72,249.737509436975,132,0.73,0.74,27.0,8.54,0,0,0,0
428,428,1428,Lviv5,72,1113.4547174300599,111,0.73,0.74,21.0,8.54,0,0,0,0
429,429,1429,Lviv5,72,201.668421069132,30,0.73,0.74,15.0,8.54,0,0,0,0
430,430,1430,Lviv5,65,562.414053590419,153,0.73,0.75,5.0,8.42,0,0,0,0
431,431,1431,Lviv5,65,358.217473025946,158,0.73,0.75,5.0,8.42,0,0,0,0
432,432,1432,Lviv5,65,185.167835221358,171,0.73,0.75,14.0,8.42,0,0,0,0
433,433,1433,Lviv5,65,333.036167225778,346,0.73,0.75,3.0,8.42,0,1,0,0
434,434,1434,Lviv5,65,456.70107234671303,92,0.73,0.75,7.0,8.42,0,0,0,0
435,435,1435,Lviv5,72,413.940086696724,123,0.73,0.74,15.0,8.54,0,0,0,0
436,436,1436,Lviv5,72,202.86940970159802,58,0.73,0.74,11.0,8.54,0,0,0,0
437,437,1437,Lviv5,72,96.59129530064041,0,0.73,0.74,20.0,8.54,0,0,0,0
438,438,1438,Lviv5,65,245.561440700642,46,0.73,0.75,7.0,8.42,0,0,0,0
439,439,1439,Lviv5,72,371.502795410026,76,0.73,0.74,25.0,8.54,0,0,0,0
440,440,1440,Lviv5,72,538.1939258963839,38,0.73,0.74,11.0,8.54,0,0,0,0
441,441,1441,Lviv5,65,142.411419766247,348,0.73,0.75,2.0,8.42,0,0,0,0
442,442,1442,Lviv5,72,315.94781465713197,51,0.73,0.74,26.0,8.54,0,0,0,0
443,443,1443,Lviv5,65,304.532152770815,287,0.73,0.75,4.0,8.42,0,0,0,0
444,444,1444,Lviv5,72,499.14660663991,78,0.73,0.74,11.0,8.54,0,0,0,0
445,445,1445,Lviv5,72,688.4061459335201,89,0.73,0.74,11.0,8.54,0,0,0,0
446,446,1446,Lviv5,72,321.12700786352,39,0.73,0.74,19.0,8.54,0,1,0,0
447,447,1447,Lviv5,72,470.573604172351,61,0.73,0.74,11.0,8.54,0,0,0,0
448,448,1448,Lviv5,72,353.7969256346289,187,0.73,0.74,19.0,8.54,0,0,0,0
449,449,1449,Lviv5,72,245.64730885218498,142,0.73,0.74,23.0,8.54,0,0,0,0
450,450,1450,Lviv5,65,222.022040219551,99,0.73,0.75,13.0,8.42,0,1,0,0
451,451,1451,Lviv5,65,4148.570581177461,204,0.73,0.75,13.0,8.42,0,0,0,0
452,452,1452,Lviv5,72,618.3556221071799,139,0.73,0.74,22.0,8.54,1,0,0,0
453,453,1453,Lviv5,72,255.828249406615,12,0.73,0.74,23.0,8.54,0,0,0,0
454,454,1454,Lviv5,72,255.63310207457403,59,0.73,0.74,26.0,8.54,0,0,0,0
455,455,1455,Lviv5,72,511.768092931354,180,0.73,0.74,16.0,8.54,0,0,0,0
456,456,1456,Lviv5,72,305.730905516339,95,0.73,0.74,27.0,8.54,0,1,0,0
457,457,1457,Lviv5,65,339.768718167486,124,0.73,0.75,5.0,8.42,0,0,0,0
458,458,1458,Lviv5,72,380.63775745090203,69,0.73,0.74,15.0,8.54,0,1,0,0
459,459,1459,Lviv5,72,89.88290825465391,24,0.73,0.74,14.0,8.54,1,0,0,0
460,460,1460,Lviv5,72,285.880301590104,132,0.73,0.74,25.0,8.54,0,1,0,0
461,461,1461,Lviv5,65,1321.4629193630901,165,0.73,0.75,5.0,8.42,0,0,0,0
462,462,1462,Lviv5,72,122.114929272889,58,0.73,0.74,15.0,8.54,0,0,0,0
463,463,1463,Lviv5,72,106.15197509628099,218,0.73,0.74,22.0,8.54,0,0,0,0
464,464,1464,Lviv5,72,245.70097350753602,115,0.73,0.74,25.0,8.54,0,0,0,0
465,465,1465,Lviv5,72,329.829011406974,60,0.73,0.74,18.0,8.54,0,0,0,0
466,466,1466,Lviv5,72,981.164403409517,168,0.73,0.74,23.0,8.54,0,0,0,0
467,467,1467,Lviv5,72,418.77897335595003,91,0.73,0.74,14.0,8.54,1,0,0,0
468,468,1468,Lviv5,72,201.553758465324,137,0.73,0.74,26.0,8.54,0,0,0,0
469,469,1469,Lviv5,72,279.230139632506,80,0.73,0.74,26.0,8.54,0,1,0,0
470,470,1470,Lviv5,72,281.12606677873697,65,0.73,0.74,19.0,8.54,0,0,0,0
471,471,1471,Lviv5,65,734.165590605883,170,0.73,0.75,10.0,8.42,0,0,0,0
472,472,1472,Lviv5,65,262.763167844187,97,0.73,0.75,5.0,8.42,0,0,0,0
473,473,1473,Lviv5,72,683.358538082367,22,0.73,0.74,26.0,8.54,0,0,0,0
474,474,1474,Lviv5,65,316.343197167136,114,0.73,0.75,13.0,8.42,0,0,0,0
475,475,1475,Lviv5,72,277.036122726559,155,0.73,0.74,19.0,8.54,0,0,0,0
476,476,1476,Lviv5,65,442.022395018553,375,0.73,0.75,1.0,8.42,0,0,0,0
477,477,1477,Lviv5,72,345.6498028318669,89,0.73,0.74,21.0,8.54,0,1,0,0
478,478,1478,Lviv5,72,367.9165694106951,29,0.73,0.74,22.0,8.54,0,0,0,0
479,479,1479,Lviv5,65,53.3479176224348,241,0.73,0.75,9.0,8.42,0,0,0,0
480,480,1480,Lviv5,65,182.526432071742,65,0.73,0.75,7.0,8.42,0,1,0,0
481,481,1481,Lviv5,65,366.36394657788804,49,0.73,0.75,5.0,8.42,0,0,0,0
482,482,1482,Lviv5,72,61.96875972241021,106,0.73,0.74,20.0,8.54,0,0,0,0
483,483,1483,Lviv5,65,827.426672780224,338,0.73,0.75,5.0,8.42,0,0,0,0
484,484,1484,Lviv5,72,362.35274263570506,176,0.73,0.74,23.0,8.54,0,0,0,0
485,485,1485,Lviv5,65,477.992712576436,388,0.73,0.75,1.0,8.42,0,0,0,0
486,486,1486,Lviv5,65,104.666534713195,264,0.73,0.75,7.0,8.42,0,0,0,0
487,487,1487,Lviv5,72,362.019830779848,97,0.73,0.74,22.0,8.54,0,1,0,0
488,488,1488,Lviv5,72,292.087959378723,31,0.73,0.74,26.0,8.54,0,1,0,0
489,489,1489,Lviv5,72,177.66703837618198,37,0.73,0.74,14.0,8.54,0,0,0,0
490,490,1490,Lviv5,65,185.403892145811,127,0.73,0.75,15.0,8.42,0,0,0,0
491,491,1491,Lviv5,72,254.59023053820096,29,0.73,0.74,11.0,8.54,0,0,0,0
492,492,1492,Lviv5,72,644.424085974326,88,0.73,0.74,24.0,8.54,0,0,0,0
493,493,1493,Lviv5,72,293.341440600409,88,0.73,0.74,30.0,8.54,0,0,0,0
494,494,1494,Lviv5,65,779.009706834835,181,0.73,0.75,3.0,8.42,0,0,0,0
495,495,1495,Lviv5,65,165.266036398433,311,0.73,0.75,3.0,8.42,0,0,0,0
496,496,1496,Lviv5,65,320.109637863878,92,0.73,0.75,5.0,8.42,0,0,0,0
497,497,1497,Lviv5,65,75.3302225876,258,0.73,0.75,6.0,8.42,0,0,0,0
498,498,1498,Lviv5,72,515.441916900578,201,0.73,0.74,23.0,8.54,0,0,0,0
499,499,1499,Lviv5,65,276.307413239391,289,0.73,0.75,9.0,8.42,0,0,0,0
500,500,1500,Lviv6,69,174.159657280516,29,0.73,0.74,153.0,8.49,0,0,0,0
501,501,1501,Lviv6,69,3284.2289128341,44,0.73,0.74,21.0,8.49,0,0,0,0
502,502,1502,Lviv6,69,346.446153959128,38,0.73,0.74,155.0,8.49,0,0,0,0
503,503,1503,Lviv6,69,149.080649685037,16,0.73,0.74,137.0,8.49,0,0,0,1
504,504,1504,Lviv6,69,500.24005321754095,33,0.73,0.74,52.0,8.49,0,0,0,0
505,505,1505,Lviv6,69,243.53030697440602,7,0.73,0.74,152.0,8.49,0,0,0,0
506,506,1506,Lviv6,69,302.56477652984296,12,0.73,0.74,144.0,8.49,0,0,0,0
507,507,1507,Lviv6,69,166.597349997615,13,0.73,0.74,133.0,8.49,0,0,0,0
508,508,1508,Lviv6,69,957.110059748873,80,0.73,0.74,129.0,8.49,0,1,0,0
509,509,1509,Lviv6,69,770.349976311349,19,0.73,0.74,109.0,8.49,0,0,0,0
510,510,1510,Lviv6,69,467.470570878436,65,0.73,0.74,73.0,8.49,0,0,0,0
511,511,1511,Lviv6,69,219.825307128096,7,0.73,0.74,128.0,8.49,0,0,0,0
512,512,1512,Lviv6,69,211.26788476945703,34,0.73,0.74,145.0,8.49,0,0,0,0
513,513,1513,Lviv6,69,795.3447705690552,12,0.73,0.74,117.0,8.49,0,0,0,0
514,514,1514,Lviv6,69,192.045077132724,10,0.73,0.74,90.0,8.49,1,0,0,0
515,515,1515,Lviv6,69,430.445909979588,57,0.73,0.74,107.0,8.49,0,0,0,0
516,516,1516,Lviv6,69,359.98828137362295,66,0.73,0.74,102.0,8.49,0,0,0,0
517,517,1517,Lviv6,69,386.084614012709,31,0.73,0.74,151.0,8.49,0,0,0,0
518,518,1518,Lviv6,69,152.24189088145098,40,0.73,0.74,127.0,8.49,0,0,0,0
519,519,1519,Lviv6,69,894.727783859623,39,0.73,0.74,76.0,8.49,0,0,0,0
520,520,1520,Lviv6,69,153.419100327158,48,0.73,0.74,107.0,8.49,0,0,0,0
521,521,1521,Lviv6,69,346.848565716887,27,0.73,0.74,147.0,8.49,0,0,0,0
522,522,1522,Lviv6,69,886.2786667889128,51,0.73,0.74,72.0,8.49,0,0,0,0
523,523,1523,Lviv6,69,297.639426307919,53,0.73,0.74,84.0,8.49,0,0,0,0
524,524,1524,Lviv6,69,458.891368633366,36,0.73,0.74,159.0,8.49,0,0,0,0
525,525,1525,Lviv6,69,161.275894514985,39,0.73,0.74,54.0,8.49,0,0,0,0
526,526,1526,Lviv6,69,84.54112999688621,24,0.73,0.74,126.0,8.49,0,0,0,0
527,527,1527,Lviv6,69,197.246379225572,15,0.73,0.74,87.0,8.49,0,1,0,0
528,528,1528,Lviv6,69,213.432074914282,19,0.73,0.74,154.0,8.49,0,1,0,0
529,529,1529,Lviv6,69,770.65364561536,22,0.73,0.74,64.0,8.49,0,0,0,0
530,530,1530,Lviv6,69,278.222159477307,64,0.73,0.74,83.0,8.49,0,0,0,0
531,531,1531,Lviv6,69,238.98124100596598,53,0.73,0.74,60.0,8.49,0,0,0,0
532,532,1532,Lviv6,69,299.064373128606,57,0.73,0.74,52.0,8.49,0,0,0,0
533,533,1533,Lviv6,69,303.645112872211,58,0.73,0.74,99.0,8.49,0,0,0,0
534,534,1534,Lviv6,69,65.4581004615644,3,0.73,0.74,166.0,8.49,0,0,0,0
535,535,1535,Lviv6,69,293.767373888183,10,0.73,0.74,155.0,8.49,0,0,0,0
536,536,1536,Lviv6,69,63.3888464660413,5,0.73,0.74,123.0,8.49,0,0,0,0
537,537,1537,Lviv6,69,886.2786667889128,51,0.73,0.74,72.0,8.49,0,1,0,0
538,538,1538,Lviv6,69,104.595480030748,6,0.73,0.74,108.0,8.49,0,0,0,0
539,539,1539,Lviv6,69,317.712530410028,32,0.73,0.74,127.0,8.49,0,1,0,0
540,540,1540,Lviv6,69,290.692314503104,67,0.73,0.74,70.0,8.49,0,0,0,0
541,541,1541,Lviv6,69,373.46499846949996,23,0.73,0.74,84.0,8.49,0,0,0,0
542,542,1542,Lviv6,69,318.732663643129,71,0.73,0.74,79.0,8.49,0,0,0,0
543,543,1543,Lviv6,69,666.460779107827,39,0.73,0.74,69.0,8.49,0,0,0,0
544,544,1544,Lviv6,69,308.998741185989,25,0.73,0.74,137.0,8.49,0,0,0,0
545,545,1545,Lviv6,69,512.822929676843,88,0.73,0.74,119.0,8.49,0,1,0,0
546,546,1546,Lviv6,69,540.728971271696,13,0.73,0.74,105.0,8.49,0,0,0,0
547,547,1547,Lviv6,69,163.122074934557,27,0.73,0.74,84.0,8.49,0,1,0,0
548,548,1548,Lviv6,69,367.673108322688,43,0.73,0.74,114.0,8.49,0,0,0,0
549,549,1549,Lviv6,69,300.081411146577,29,0.73,0.74,76.0,8.49,0,0,0,0
550,550,1550,Lviv6,69,145.350493710447,33,0.73,0.74,114.0,8.49,0,0,0,0
551,551,1551,Lviv6,69,258.055581638884,51,0.73,0.74,64.0,8.49,0,0,0,0
552,552,1552,Lviv6,69,285.310931701128,31,0.73,0.74,153.0,8.49,0,0,0,0
553,553,1553,Lviv6,69,543.6265736642031,60,0.73,0.74,63.0,8.49,0,1,0,0
554,554,1554,Lviv6,69,311.641019336559,65,0.73,0.74,115.0,8.49,0,0,0,0
555,555,1555,Lviv6,69,290.79866104704604,8,0.73,0.74,160.0,8.49,0,0,0,0
556,556,1556,Lviv6,69,110.325525036486,8,0.73,0.74,112.0,8.49,0,0,0,0
557,557,1557,Lviv6,69,303.723420117501,19,0.73,0.74,115.0,8.49,0,0,0,0
558,558,1558,Lviv6,69,662.814568335991,24,0.73,0.74,56.0,8.49,0,0,0,0
559,559,1559,Lviv6,69,301.438336519301,6,0.73,0.74,133.0,8.49,0,0,0,0
560,560,1560,Lviv6,69,235.036799628178,31,0.73,0.74,96.0,8.49,0,0,0,0
561,561,1561,Lviv6,69,181.063410574182,48,0.73,0.74,101.0,8.49,0,0,0,0
562,562,1562,Lviv6,69,234.57167981809897,4,0.73,0.74,101.0,8.49,0,0,0,0
563,563,1563,Lviv6,69,158.00749190886998,42,0.73,0.74,95.0,8.49,0,0,0,0
564,564,1564,Lviv6,69,339.262387428332,46,0.73,0.74,69.0,8.49,0,0,0,0
565,565,1565,Lviv6,69,293.777400788903,19,0.73,0.74,99.0,8.49,0,1,0,0
566,566,1566,Lviv6,69,304.561170782798,19,0.73,0.74,166.0,8.49,0,0,0,0
567,567,1567,Lviv6,69,222.429991765183,27,0.73,0.74,71.0,8.49,0,0,0,0
568,568,1568,Lviv6,69,86.5117909629397,109,0.73,0.74,124.0,8.49,0,0,0,0
569,569,1569,Lviv6,69,210.351569490955,23,0.73,0.74,91.0,8.49,0,0,0,0
570,570,1570,Lviv6,69,79.9740299171615,14,0.73,0.74,124.0,8.49,0,0,0,0
